OntologyID	Description	GeneRatio	pvalue	p.adjust	qvalue
R-HSA-69620	Cell Cycle Checkpoints	22/143	4.37921368947094e-11	1.87868267278303e-08	1.5119811475226e-08
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	15/143	1.066050468954e-10	2.28667825590634e-08	1.84033975693112e-08
R-HSA-68877	Mitotic Prometaphase	18/143	2.05245710496695e-10	2.88373633521919e-08	2.32085760753746e-08
R-HSA-69618	Mitotic Spindle Checkpoint	14/143	2.68879844775682e-10	2.88373633521919e-08	2.32085760753746e-08
R-HSA-68882	Mitotic Anaphase	18/143	2.19510081993961e-09	1.67945419437325e-07	1.35164023004399e-07
R-HSA-2555396	Mitotic Metaphase and Anaphase	18/143	2.34888698513742e-09	1.67945419437325e-07	1.35164023004399e-07
R-HSA-141424	Amplification of signal from the kinetochores	12/143	4.85915585201378e-09	2.60572232564239e-07	2.09710936771121e-07
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	12/143	4.85915585201378e-09	2.60572232564239e-07	2.09710936771121e-07
R-HSA-68886	M Phase	23/143	6.5407287576978e-09	3.11774737450262e-07	2.50919185090629e-07
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	11/143	2.18408717182578e-08	8.51793997012054e-07	6.85531667329048e-07
R-HSA-453276	Regulation of mitotic cell cycle	11/143	2.18408717182578e-08	8.51793997012054e-07	6.85531667329048e-07
R-HSA-2467813	Separation of Sister Chromatids	15/143	3.5388627083862e-08	1.26514341824807e-06	1.01819909504445e-06
R-HSA-9648025	EML4 and NUDC in mitotic spindle formation	12/143	4.69365658521955e-08	1.54890667312245e-06	1.24657438052795e-06
R-HSA-2514853	Condensation of Prometaphase Chromosomes	5/143	1.71854078437962e-07	5.26609997499183e-06	4.23820584418432e-06
R-HSA-5663220	RHO GTPases Activate Formins	12/143	3.43476064360369e-07	9.82341544070656e-06	7.90597537615446e-06
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	9/143	7.01663699262251e-07	1.88133579364691e-05	1.51411640367117e-05
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	9/143	7.85594665487388e-07	1.98247124408288e-05	1.59551114724374e-05
R-HSA-983189	Kinesins	8/143	1.04051523941241e-06	2.47989465393292e-05	1.99584209665071e-05
R-HSA-195258	RHO GTPase Effectors	16/143	7.24621403192601e-06	0.000163611885247171	0.000131676354707575
R-HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B	5/143	1.37438144660067e-05	0.00028419980997957	0.000228726629059745
R-HSA-176974	Unwinding of DNA	4/143	1.39118788101887e-05	0.00028419980997957	0.000228726629059745
R-HSA-69273	Cyclin A/B1/B2 associated events during G2/M transition	5/143	1.69959424444593e-05	0.000331420877666956	0.0002667305799896
R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	5/143	2.08174926409807e-05	0.000388291493173075	0.000312500576029367
R-HSA-453279	Mitotic G1 phase and G1/S transition	10/143	2.96800105832458e-05	0.000530530189175519	0.000426975590846694
R-HSA-2132295	MHC class II antigen presentation	9/143	3.81112345927129e-05	0.000653988785610953	0.000526336208269887
R-HSA-156711	Polo-like kinase mediated events	4/143	4.90644660440555e-05	0.000799469346851245	0.000643420306139635
R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	8/143	5.12699672414052e-05	0.000799469346851245	0.000643420306139635
R-HSA-69306	DNA Replication	9/143	5.21798175101045e-05	0.000799469346851245	0.000643420306139635
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	7/143	5.58989915787747e-05	0.000826919565079115	0.000665512495021347
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	7/143	9.99356600157291e-05	0.00142907993822493	0.00115013671877751
R-HSA-176412	Phosphorylation of the APC/C	4/143	0.000125294428697167	0.00173391322293821	0.00139546935866454
R-HSA-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	4/143	0.000153176447860753	0.00199129382218979	0.00160261163950006
R-HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	4/143	0.000153176447860753	0.00199129382218979	0.00160261163950006
R-HSA-69239	Synthesis of DNA	8/143	0.000198907739341349	0.00250974765227761	0.00201986806513815
R-HSA-4615885	SUMOylation of DNA replication proteins	5/143	0.000315354395901995	0.00386534388119874	0.00311086441671742
R-HSA-69206	G1/S Transition	8/143	0.000362099682492522	0.00428604115032545	0.00344944546020549
R-HSA-194315	Signaling by Rho GTPases	16/143	0.00036965856075068	0.00428604115032545	0.00344944546020549
R-HSA-8856688	Golgi-to-ER retrograde transport	8/143	0.000401067774783756	0.00437185121032732	0.00351850618816676
R-HSA-983231	Factors involved in megakaryocyte development and platelet production	9/143	0.000412091036665513	0.00437185121032732	0.00351850618816676
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	6/143	0.000417639013363428	0.00437185121032732	0.00351850618816676
R-HSA-1538133	G0 and Early G1	4/143	0.000422066181232046	0.00437185121032732	0.00351850618816676
R-HSA-6791312	TP53 Regulates Transcription of Cell Cycle Genes	5/143	0.000428013405206871	0.00437185121032732	0.00351850618816676
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	6/143	0.00044955725057972	0.00448511768601628	0.00360966409278209
R-HSA-69205	G1/S-Specific Transcription	4/143	0.000487337015466293	0.00475153590079635	0.00382407992997474
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	3/143	0.000605317438223545	0.00577069291106446	0.0046443068944403
R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	3/143	0.000762889558675396	0.00711477436242923	0.00572603604680846
R-HSA-69190	DNA strand elongation	4/143	0.000821204047057186	0.00749567098271347	0.00603258516091281
R-HSA-68962	Activation of the pre-replicative complex	4/143	0.000924864159704029	0.00826597342735476	0.00665253167506407
R-HSA-380108	Chemokine receptors bind chemokines	5/143	0.00111274661061125	0.00974221012147397	0.00784062058604702
R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	3/143	0.0011509126833906	0.00987483082349134	0.00794735495057088
R-HSA-69275	G2/M Transition	9/143	0.00124342302358811	0.0104593819043	0.0084178070533932
R-HSA-453274	Mitotic G2-G2/M phases	9/143	0.00133470151635166	0.0110112875099012	0.00886198577658594
R-HSA-176187	Activation of ATR in response to replication stress	4/143	0.00143233281039532	0.0115937882199923	0.00933078772213832
R-HSA-69242	S Phase	8/143	0.00146216892205456	0.0116161197696557	0.00934876035933518
R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	3/143	0.00164455729049097	0.0128275468658295	0.010323728062795
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	3/143	0.00193392134892709	0.0148152189051736	0.0119234248580467
R-HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	3/143	0.00225309080543826	0.0169574729040879	0.0136475306405124
R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	5/143	0.00526150441479021	0.0389169895507759	0.0313207522332339
R-HSA-375276	Peptide ligand-binding receptors	8/143	0.00551150498298682	0.0400751803000228	0.0322528748335357
R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	8/143	0.00567554679643075	0.0405801595944799	0.032659286828584
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	5/143	0.00640014207616483	0.0450108352569625	0.0362251354785516
R-HSA-69481	G2/M Checkpoints	7/143	0.0072722053106715	0.0498337342896075	0.0401066491154245
R-HSA-69052	Switching of origins to a post-replicative state	5/143	0.00736041425594971	0.0498337342896075	0.0401066491154245
R-HSA-2465910	MASTL Facilitates Mitotic Progression	2/143	0.00743440325066405	0.0498337342896075	0.0401066491154245
